"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","567","2.1.0","956121","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1547","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","6","274","exp_221","2-2-1","+135","[14,17,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot+135.png","images/curv2/stim_nv3_ang135_curv2_rot+135.png","images/curv1/stim_nv2_ang135_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot+135.png","2","135","1","+135","null","",""
"html-button-response","569","2.1.0","958568","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2446","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","7","275","exp_221","2-2-1","+000","[10,11,13]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv1/stim_nv1_ang135_curv1_rot+000.png","images/curv1/stim_nv1_ang90_curv1_rot+000.png","images/curv1/stim_nv2_ang90_curv1_rot+000.png","false","false","null","null","2","images/curv1/stim_nv2_ang90_curv1_rot+000.png","2","90","1","+000","null","",""
"html-button-response","571","2.1.0","962618","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4050","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","8","276","exp_221","2-2-1","+045","[12,14,21]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+045.png","images/curv1/stim_nv2_ang135_curv1_rot+045.png","images/curv2/stim_nv2_ang45_curv2_rot+045.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot+045.png","2","135","1","+045","null","",""
"html-button-response","573","2.1.0","964352","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1732","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","9","277","exp_111","1-1-1","+090","[0,4,8]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot+090.png","images/curv0/stim_nv3_ang135_curv0_rot+090.png","images/curv0/stim_nv2_ang90_curv0_rot+090.png","false","false","null","null","0","images/curv0/stim_nv1_ang45_curv0_rot+090.png","1","45","0","+090","null","",""
"html-button-response","575","2.1.0","966335","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1982","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","10","278","exp_111","1-1-1","-090","[1,11,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot-090.png","images/curv1/stim_nv1_ang135_curv1_rot-090.png","images/curv0/stim_nv1_ang90_curv0_rot-090.png","false","false","null","null","0","images/curv1/stim_nv3_ang90_curv1_rot-090.png","3","90","1","-090","null","",""
"html-button-response","577","2.1.0","968322","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1986","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","11","279","exp_221","2-2-1","-090","[14,23,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-090.png","images/curv2/stim_nv2_ang135_curv2_rot-090.png","images/curv1/stim_nv2_ang135_curv1_rot-090.png","false","false","null","null","0","images/curv2/stim_nv3_ang135_curv2_rot-090.png","3","135","2","-090","null","",""
"html-button-response","579","2.1.0","971154","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2831","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","12","280","exp_221","2-2-1","+180","[12,15,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+180.png","images/curv1/stim_nv2_ang45_curv1_rot+180.png","images/curv1/stim_nv3_ang45_curv1_rot+180.png","false","false","null","null","1","images/curv1/stim_nv2_ang45_curv1_rot+180.png","2","45","1","+180","null","",""
"html-button-response","581","2.1.0","976652","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5496","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","13","281","exp_221","2-2-1","-090","[16,25,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang90_curv2_rot-090.png","images/curv1/stim_nv3_ang90_curv1_rot-090.png","images/curv2/stim_nv3_ang135_curv2_rot-090.png","false","false","null","null","2","images/curv2/stim_nv3_ang135_curv2_rot-090.png","3","135","2","-090","null","",""
"html-button-response","583","2.1.0","979835","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3182","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","14","282","exp_111","1-1-1","+000","[2,10,14]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv1/stim_nv1_ang90_curv1_rot+000.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot+000.png","2","135","1","+000","null","",""
"html-button-response","585","2.1.0","984102","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4266","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","15","283","exp_111","1-1-1","+000","[10,14,22]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv1/stim_nv1_ang90_curv1_rot+000.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot+000.png","2","135","1","+000","null","",""
"html-button-response","587","2.1.0","985702","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1599","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","16","284","exp_111","1-1-1","-135","[2,7,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot-135.png","images/curv0/stim_nv3_ang90_curv0_rot-135.png","images/curv1/stim_nv3_ang135_curv1_rot-135.png","false","false","null","null","0","images/curv0/stim_nv1_ang135_curv0_rot-135.png","1","135","0","-135","null","",""
"html-button-response","589","2.1.0","987951","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2249","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","17","285","exp_221","2-2-1","+000","[13,22,25]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+000.png","images/curv2/stim_nv3_ang90_curv2_rot+000.png","images/curv1/stim_nv2_ang90_curv1_rot+000.png","false","false","null","null","1","images/curv2/stim_nv3_ang90_curv2_rot+000.png","3","90","2","+000","null","",""
"html-button-response","591","2.1.0","989518","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1566","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","18","286","exp_221","2-2-1","-090","[6,15,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot-090.png","images/curv0/stim_nv3_ang45_curv0_rot-090.png","images/curv1/stim_nv3_ang45_curv1_rot-090.png","false","false","null","null","0","images/curv1/stim_nv3_ang135_curv1_rot-090.png","3","135","1","-090","null","",""
"html-button-response","593","2.1.0","991051","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1532","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","19","287","exp_111","1-1-1","-090","[9,14,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot-090.png","images/curv1/stim_nv1_ang45_curv1_rot-090.png","images/curv1/stim_nv2_ang135_curv1_rot-090.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot-090.png","2","135","1","-090","null","",""
"html-button-response","595","2.1.0","993372","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2320","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","20","288","exp_221","2-2-1","-135","[0,1,6]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot-135.png","images/curv0/stim_nv1_ang90_curv0_rot-135.png","images/curv0/stim_nv3_ang45_curv0_rot-135.png","false","false","null","null","2","images/curv0/stim_nv3_ang45_curv0_rot-135.png","3","45","0","-135","null","",""
"html-button-response","597","2.1.0","996051","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2678","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","21","289","exp_221","2-2-1","+090","[0,1,3]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45}]","images/curv0/stim_nv1_ang90_curv0_rot+090.png","images/curv0/stim_nv2_ang45_curv0_rot+090.png","images/curv0/stim_nv1_ang45_curv0_rot+090.png","false","false","null","null","1","images/curv0/stim_nv2_ang45_curv0_rot+090.png","2","45","0","+090","null","",""
"html-button-response","599","2.1.0","1001501","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5450","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","22","290","exp_221","2-2-1","-045","[3,6,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot-045.png","images/curv0/stim_nv3_ang45_curv0_rot-045.png","images/curv0/stim_nv2_ang45_curv0_rot-045.png","false","false","null","null","2","images/curv0/stim_nv2_ang45_curv0_rot-045.png","2","45","0","-045","null","",""
"html-button-response","601","2.1.0","1004635","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3133","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","23","291","exp_221","2-2-1","+135","[6,7,25]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang45_curv0_rot+135.png","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv0/stim_nv3_ang90_curv0_rot+135.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot+135.png","3","45","0","+135","null","",""
"html-button-response","603","2.1.0","1014453","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","9817","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","24","292","exp_111","1-1-1","-045","[0,8,11]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot-045.png","images/curv0/stim_nv3_ang135_curv0_rot-045.png","images/curv1/stim_nv1_ang135_curv1_rot-045.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot-045.png","3","135","0","-045","null","",""
"html-button-response","605","2.1.0","1016935","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2481","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","25","293","exp_221","2-2-1","-135","[3,6,12]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot-135.png","images/curv0/stim_nv2_ang45_curv0_rot-135.png","images/curv0/stim_nv3_ang45_curv0_rot-135.png","false","false","null","null","2","images/curv0/stim_nv3_ang45_curv0_rot-135.png","3","45","0","-135","null","",""
"html-button-response","607","2.1.0","1020818","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","26","294","catch","3-2-2","+000","[14,14,14]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":0,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","false","true","0","0","0","images/curv0/stim_nv2_ang135_curv0_rot+000.png","2","135","0","+000","true","",""
"html-button-response","609","2.1.0","1022799","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1980","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","27","295","exp_111","1-1-1","+180","[2,6,9]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv1_ang135_curv0_rot+180.png","images/curv0/stim_nv3_ang45_curv0_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","false","false","null","null","0","images/curv0/stim_nv1_ang135_curv0_rot+180.png","1","135","0","+180","null","",""
"html-button-response","611","2.1.0","1024134","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1335","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","28","296","exp_111","1-1-1","+000","[0,5,21]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+000.png","images/curv0/stim_nv1_ang45_curv0_rot+000.png","images/curv0/stim_nv2_ang135_curv0_rot+000.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+000.png","2","135","0","+000","null","",""
"html-button-response","613","2.1.0","1030768","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","6633","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","29","297","exp_111","1-1-1","+000","[2,18,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang135_curv2_rot+000.png","images/curv0/stim_nv1_ang135_curv0_rot+000.png","false","false","null","null","2","images/curv0/stim_nv1_ang135_curv0_rot+000.png","1","135","0","+000","null","",""
"html-button-response","615","2.1.0","1032684","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1916","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","30","298","exp_221","2-2-1","-090","[4,7,13]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang90_curv1_rot-090.png","images/curv0/stim_nv2_ang90_curv0_rot-090.png","images/curv0/stim_nv3_ang90_curv0_rot-090.png","false","false","null","null","2","images/curv0/stim_nv3_ang90_curv0_rot-090.png","3","90","0","-090","null","",""
"html-button-response","617","2.1.0","1039935","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","7250","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","31","299","exp_111","1-1-1","+090","[5,6,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+090.png","images/curv0/stim_nv3_ang45_curv0_rot+090.png","images/curv0/stim_nv2_ang135_curv0_rot+090.png","false","false","null","null","1","images/curv0/stim_nv3_ang45_curv0_rot+090.png","3","45","0","+090","null","",""
"html-button-response","619","2.1.0","1042168","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2233","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","32","300","exp_111","1-1-1","-135","[17,20,24]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot-135.png","images/curv2/stim_nv1_ang135_curv2_rot-135.png","images/curv1/stim_nv3_ang135_curv1_rot-135.png","false","false","null","null","0","images/curv2/stim_nv3_ang45_curv2_rot-135.png","3","45","2","-135","null","",""
"html-button-response","621","2.1.0","1043251","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1082","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","33","301","catch","3-2-2","+180","[15,15,15]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":1,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot+180.png","images/curv1/stim_nv3_ang45_curv1_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","false","true","2","2","2","images/curv1/stim_nv1_ang45_curv1_rot+180.png","1","45","1","+180","true","",""
"html-button-response","623","2.1.0","1045762","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2509","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","34","302","exp_221","2-2-1","-090","[0,3,4]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90}]","images/curv0/stim_nv2_ang90_curv0_rot-090.png","images/curv0/stim_nv1_ang45_curv0_rot-090.png","images/curv0/stim_nv2_ang45_curv0_rot-090.png","false","false","null","null","1","images/curv0/stim_nv1_ang45_curv0_rot-090.png","1","45","0","-090","null","",""
"html-button-response","625","2.1.0","1047917","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2154","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","35","303","exp_221","2-2-1","-045","[10,18,19]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv2/stim_nv1_ang90_curv2_rot-045.png","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv1/stim_nv1_ang90_curv1_rot-045.png","false","false","null","null","1","images/curv2/stim_nv1_ang45_curv2_rot-045.png","1","45","2","-045","null","",""
"html-button-response","627","2.1.0","1049935","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2017","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","36","304","exp_111","1-1-1","-045","[10,18,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot-045.png","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv2/stim_nv3_ang90_curv2_rot-045.png","false","false","null","null","2","images/curv2/stim_nv3_ang90_curv2_rot-045.png","3","90","2","-045","null","",""
"html-button-response","629","2.1.0","1051785","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1848","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","37","305","exp_221","2-2-1","-135","[19,20,22]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv1_ang135_curv2_rot-135.png","images/curv2/stim_nv1_ang90_curv2_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","false","false","null","null","2","images/curv2/stim_nv2_ang90_curv2_rot-135.png","2","90","2","-135","null","",""
"html-button-response","631","2.1.0","1054626","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2840","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","38","306","exp_221","2-2-1","-045","[5,7,8]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot-045.png","images/curv0/stim_nv3_ang90_curv0_rot-045.png","images/curv0/stim_nv3_ang135_curv0_rot-045.png","false","false","null","null","0","images/curv0/stim_nv2_ang135_curv0_rot-045.png","2","135","0","-045","null","",""
"html-button-response","633","2.1.0","1056122","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1495","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","39","307","exp_111","1-1-1","-135","[13,15,21]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot-135.png","images/curv1/stim_nv2_ang90_curv1_rot-135.png","images/curv1/stim_nv3_ang45_curv1_rot-135.png","false","false","null","null","2","images/curv1/stim_nv3_ang45_curv1_rot-135.png","3","45","1","-135","null","",""
"html-button-response","635","2.1.0","1058417","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2294","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","40","308","exp_221","2-2-1","+000","[13,14,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang90_curv1_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv2/stim_nv2_ang135_curv2_rot+000.png","false","false","null","null","0","images/curv1/stim_nv2_ang90_curv1_rot+000.png","2","90","1","+000","null","",""
"html-button-response","637","2.1.0","1060505","411219","1764921492085","107658861","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2086","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","41","309","exp_111","1-1-1","-135","[2,17,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot-135.png","images/curv0/stim_nv1_ang135_curv0_rot-135.png","images/curv2/stim_nv2_ang135_curv2_rot-135.png","false","false","null","null","1","images/curv0/stim_nv1_ang135_curv0_rot-135.png","1","135","0","-135","null","",""
